Player,Pass Yds,Yds/Att,Att,Cmp,Cmp %,TD,INT,Rate,1st,1st%,20+,40+,Lng,Sck,SckY
Drew Brees,5208,7.7,673,471,0.7,37,15,101.7,264,0.392,70,10,98,27,184
Matt Ryan,4944,9.3,534,373,0.699,38,7,117.1,238,0.446,69,17,76,37,235
Kirk Cousins,4917,8.1,606,406,0.67,25,12,97.2,225,0.371,69,13,80,23,190
Aaron Rodgers,4428,7.3,610,401,0.657,40,7,104.2,222,0.364,57,10,66,35,246
Philip Rivers,4386,7.6,578,349,0.604,33,21,87.9,214,0.37,57,16,59,36,188
Matthew Stafford,4327,7.3,594,388,0.653,24,10,93.3,217,0.365,52,10,73,37,216
Joe Flacco,4317,6.4,672,436,0.649,20,15,83.5,204,0.304,40,11,95,33,243
Andrew Luck,4240,7.8,545,346,0.635,31,13,96.4,206,0.378,61,8,64,41,268
Carson Palmer,4233,7.1,597,364,0.61,26,14,87.2,218,0.365,48,6,80,40,281
Russell Wilson,4219,7.7,546,353,0.647,21,11,92.6,193,0.353,51,11,59,41,293
Andy Dalton,4206,7.5,563,364,0.647,18,8,91.8,204,0.362,53,13,86,41,264
Jameis Winston,4090,7.2,567,345,0.608,28,18,86.1,214,0.377,43,4,45,35,239
Eli Manning,4027,6.7,598,377,0.63,26,16,86.0,190,0.318,46,11,75,21,142
Derek Carr,3937,7.0,560,357,0.638,28,6,96.7,189,0.338,50,8,75,16,79
Blake Bortles,3905,6.2,625,368,0.589,23,16,78.8,206,0.33,43,4,51,34,197
Sam Bradford,3877,7.0,552,395,0.716,20,5,99.3,197,0.357,49,8,71,37,276
Ben Roethlisberger,3819,7.5,509,328,0.644,29,13,95.4,184,0.361,59,8,72,17,141
Carson Wentz,3782,6.2,607,379,0.624,16,14,79.3,191,0.315,39,6,73,33,213
Dak Prescott,3667,8.0,459,311,0.678,23,4,104.9,182,0.397,38,8,83,25,143
Tom Brady,3554,8.2,432,291,0.674,28,2,112.2,163,0.377,45,8,79,15,87
Cam Newton,3509,6.9,510,270,0.529,19,14,75.8,172,0.337,42,8,88,36,277
Alex Smith,3502,7.2,489,328,0.671,15,8,91.2,181,0.37,39,8,80,28,140
Marcus Mariota,3426,7.6,451,276,0.612,26,9,95.6,158,0.35,50,7,60,23,156
Trevor Siemian,3401,7.0,486,289,0.595,18,10,84.6,155,0.319,37,8,76,31,187
Tyrod Taylor,3023,6.9,436,269,0.617,17,6,89.7,147,0.337,33,7,84,42,192
Ryan Tannehill,2995,7.7,389,261,0.671,19,12,93.5,132,0.339,37,11,74,29,216
Brock Osweiler,2957,5.8,510,301,0.59,15,16,72.2,153,0.3,29,4,53,27,206
Ryan Fitzpatrick,2710,6.7,403,228,0.566,12,17,69.6,128,0.318,38,5,57,19,81
Colin Kaepernick,2241,6.8,331,196,0.592,16,4,90.7,101,0.305,25,5,65,36,207
Case Keenum,2201,6.8,322,196,0.609,9,11,76.4,102,0.317,31,8,65,23,140
Matt Barkley,1611,7.5,216,129,0.597,8,14,68.3,89,0.412,21,0,37,6,43
Brian Hoyer,1445,7.2,200,134,0.67,6,0,98.0,75,0.375,13,1,64,4,18
Cody Kessler,1380,7.1,195,128,0.656,6,2,92.3,67,0.344,17,4,44,21,140
Josh McCown,1100,6.7,165,90,0.545,6,6,72.3,56,0.339,14,2,54,18,126
Jared Goff,1089,5.3,205,112,0.546,5,7,63.6,47,0.229,12,1,66,26,222
Jay Cutler,1059,7.7,137,81,0.591,4,5,78.1,45,0.328,15,3,54,17,104
Blaine Gabbert,925,5.8,160,91,0.569,5,6,68.4,51,0.319,10,1,75,11,48
Robert Griffin III,886,6.0,147,87,0.592,2,3,72.5,43,0.293,9,3,58,22,138
Bryce Petty,809,6.1,133,75,0.564,3,7,60.0,35,0.263,9,4,52,13,79
Matt Moore,721,8.3,87,55,0.632,8,3,105.6,35,0.402,9,4,66,1,0
Landry Jones,558,6.5,86,53,0.616,4,2,86.3,26,0.302,5,2,51,4,34
Jimmy Garoppolo,502,8.0,63,43,0.683,4,0,113.3,22,0.349,7,0,37,3,15
Paxton Lynch,497,6.0,83,49,0.59,2,1,79.2,25,0.301,3,0,31,9,42
Tom Savage,461,6.3,73,46,0.63,0,0,80.9,20,0.274,5,0,32,5,36
Derek Anderson,453,8.5,53,36,0.679,2,5,67.6,22,0.415,7,1,48,0,0
Nick Foles,410,7.5,55,36,0.655,3,0,105.9,15,0.273,7,1,49,4,34
Jacoby Brissett,400,7.3,55,34,0.618,0,0,83.9,18,0.327,4,1,58,6,46
Matt Cassel,284,5.6,51,30,0.588,2,2,71.0,16,0.314,3,1,50,5,23
Shaun Hill,242,6.9,35,19,0.543,0,0,76.1,12,0.343,3,0,33,1,7
Scott Tolzien,216,5.8,37,23,0.622,1,2,64.7,13,0.351,1,0,32,3,21
Drew Stanton,192,4.0,48,19,0.396,2,3,39.6,11,0.229,3,0,29,1,8
Charlie Whitehurst,182,7.6,24,14,0.583,1,1,78.8,8,0.333,3,0,31,2,14
Connor Cook,150,7.1,21,14,0.667,1,1,83.4,6,0.286,1,0,32,2,7
Trevone Boykin,145,8.1,18,13,0.722,1,1,91.2,8,0.444,2,0,31,1,5
EJ Manuel,131,5.0,26,11,0.423,0,0,58.3,6,0.231,1,0,35,3,20
Geno Smith,126,9.0,14,8,0.571,1,1,81.3,3,0.214,1,1,69,3,19
Kevin Hogan,104,4.0,26,14,0.538,0,2,31.6,6,0.231,0,0,17,2,10
Cardale Jones,96,8.7,11,6,0.545,0,1,46.0,2,0.182,1,1,64,1,2
Mark Sanchez,93,5.2,18,10,0.556,0,2,30.3,5,0.278,1,0,33,3,25
Mike Glennon,75,6.8,11,10,0.909,1,0,125.4,6,0.545,0,0,13,0,0
Willie Snead,50,50.0,1,1,1.0,1,0,158.3,1,1.0,1,1,50,0,0
Matt McGloin,50,3.3,15,8,0.533,0,0,60.4,3,0.2,0,0,19,0,0
Tanner McEvoy,43,43.0,1,1,1.0,0,0,118.8,1,1.0,1,1,43,0,0
Terrelle Pryor,41,4.6,9,5,0.556,0,0,67.4,1,0.111,1,0,26,1,1
Pat McAfee,35,35.0,1,1,1.0,0,0,118.8,1,1.0,1,0,35,0,0
Tress Way,31,31.0,1,1,1.0,0,0,118.8,1,1.0,1,0,31,0,0
Tony Romo,29,7.3,4,3,0.75,1,0,134.4,3,0.75,0,0,15,0,0
Ryan Mallett,26,4.3,6,3,0.5,0,1,22.2,1,0.167,0,0,12,0,0
David Fales,22,4.4,5,2,0.4,0,0,53.8,2,0.4,0,0,12,1,5
Marqise Lee,20,20.0,1,1,1.0,1,0,158.3,1,1.0,1,0,20,0,0
Sean Mannion,19,3.2,6,3,0.5,0,1,17.4,1,0.167,0,0,9,0,0
Brett Hundley,17,1.7,10,2,0.2,0,1,0.0,0,0.0,0,0,9,0,0
Matt Schaub,16,5.3,3,1,0.333,0,0,52.1,1,0.333,0,0,16,0,0
Riley Dixon,16,16.0,1,1,1.0,0,0,118.8,1,1.0,0,0,16,0,0
Chase Daniel,16,16.0,1,1,1.0,0,0,118.8,1,1.0,0,0,16,0,0
Doug Baldwin,15,15.0,1,1,1.0,1,0,158.3,1,1.0,0,0,15,0,0
DeMarco Murray,10,5.0,2,1,0.5,1,0,104.2,1,0.5,0,0,10,0,0
Dez Bryant,10,10.0,1,1,1.0,1,0,147.9,1,1.0,0,0,10,0,0
Johnny Hekker,4,2.0,2,1,0.5,0,0,56.3,1,0.5,0,0,4,0,0
Dontari Poe,2,2.0,1,1,1.0,1,0,118.8,1,1.0,0,0,2,0,0
Cameron Meredith,2,2.0,1,1,1.0,1,0,118.8,1,1.0,0,0,2,0,0
