Player,FF,FR,FR TD
Yannick Ngakoue,6,2,1
Aaron Donald,5,1,0
Lavonte David,5,5,1
Terrell Suggs,4,0,0
Glover Quin,4,1,0
Marcus Peters,4,2,1
Chris Long,4,0,0
DeMarcus Lawrence,4,2,0
Chris Jones,4,0,0
Malik Jackson,4,0,0
Bruce Irvin,4,0,0
Joey Bosa,4,1,0
Joe Schobert,3,0,0
Brian Orakpo,3,0,0
Keanu Neal,3,2,0
C.J. Mosley,3,3,0
Barkevious Mingo,3,3,0
Cassius Marsh,3,0,0
Ryan Kerrigan,3,0,0
Adoree' Jackson,3,0,0
Wes Horton,3,0,0
Everson Griffen,3,0,0
E.J. Gaines,3,0,0
Chris Conte,3,0,0
Calais Campbell,3,1,1
Malcolm Butler,3,0,0
Lorenzo Alexander,3,0,0
Avery Williamson,2,0,0
K'Waun Williams,2,1,0
Eric Weddle,2,1,0
Olivier Vernon,2,0,0
Korey Toomer,2,0,0
Ndamukong Suh,2,0,0
Ryan Smith,2,1,0
Keith Smith,2,0,0
Jaylon Smith,2,0,0
Marcus Smith,2,0,0
Buster Skrine,2,2,0
Kawann Short,2,1,0
Jabaal Sheard,2,0,0
Ryan Shazier,2,1,0
Haason Reddick,2,0,0
Robert Quinn,2,0,0
Jason Pierre-Paul,2,0,0
Julius Peppers,2,2,0
Alex Okafor,2,0,0
Emmanuel Ogbah,2,1,0
Josh Norman,2,1,0
Reggie Nelson,2,0,0
Von Miller,2,1,0
Takkarist McKinley,2,1,0
Jason McCourty,2,0,0
Chris McCain,2,0,0
Byron Maxwell,2,0,0
Darron Lee,2,0,0
Christian Kirksey,2,1,0
Damontae Kazee,2,0,0
Matt Judon,2,1,0
Cameron Jordan,2,0,0
Chandler Jones,2,0,0
DeAndre Houston-Carson,2,0,0
Cameron Heyward,2,1,0
Jeff Heath,2,0,0
Andre Hal,2,0,0
Brandon Graham,2,1,1
William Gay,2,0,0
Dante Fowler Jr.,2,2,1
Trey Flowers,2,0,0
Tyeler Davison,2,0,0
Adrian Colbert,2,1,0
Jadeveon Clowney,2,2,1
Adrian Clayborn,2,2,1
Kenny Clark,2,0,0
Frank Clark,2,1,0
Josh Bynes,2,0,0
Darius Butler,2,1,0
Deone Bucannon,2,0,0
Vonn Bell,2,0,0
Shaquil Barrett,2,1,0
Budda Baker,2,1,0
Robert Ayers,2,0,0
Ray-Ray Armstrong,2,0,0
Adrian Amos,2,1,0
Kiko Alonso,2,0,0
Mario Addison,2,0,0
Mike Adams,2,2,0
Anthony Zettel,1,1,0
Shareece Wright,1,0,0
Ahkello Witherspoon,1,0,0
James Winchester,1,0,0
Tavon Wilson,1,0,0
Russell Wilson,1,0,0
Eric Wilson,1,0,0
Xavier Williams,1,0,0
Kyle Wilber,1,0,0
Tre'Davious White,1,2,1
Lardarius Webb,1,0,0
T.J. Watt,1,0,0
Tyrunn Walker,1,1,0
Alterraun Verner,1,0,0
Courtney Upshaw,1,0,0
Stephon Tuitt,1,0,0
Danny Trevathan,1,1,0
Laquon Treadwell,1,0,0
Earl Thomas,1,0,0
Jamar Taylor,1,0,0
Aqib Talib,1,0,0
D.J. Swearinger,1,0,0
Noah Spence,1,0,0
Akeem Spence,1,0,0
Za'Darius Smith,1,0,0
Telvin Smith,1,2,1
Preston Smith,1,1,0
Chris Smith,1,0,0
Wendell Smallwood,1,0,0
LeShaun Sims,1,0,0
Dion Sims,1,0,0
Russell Shepard,1,0,0
Logan Ryan,1,0,0
Jake Ryan,1,1,0
Bradley Roby,1,1,0
Rashard Robinson,1,1,0
Josh Robinson,1,0,0
A'Shawn Robinson,1,0,0
Nickell Robey-Coleman,1,1,0
Craig Robertson,1,2,0
Sheldon Richardson,1,2,0
Jordan Richards,1,0,0
Jalen Reeves-Maybin,1,0,0
Jarran Reed,1,0,0
Sheldon Rankins,1,0,0
Eddie Pleasant,1,0,0
Olsen Pierre,1,0,0
Darius Philon,1,0,0
Adrian Phillips,1,0,0
Nick Perry,1,1,0
Nate Orchard,1,0,0
Patrick Onwuasor,1,1,0
Alec Ogletree,1,1,0
Robert Nkemdiche,1,1,1
Steven Nelson,1,0,0
Calvin Munson,1,0,0
Avery Moss,1,0,0
Sterling Moore,1,0,0
Kenny Moore II,1,0,0
Matt Milano,1,1,1
Whitney Mercilus,1,0,0
Pernell McPhee,1,0,0
Rodney McLeod,1,1,0
Benardrick McKinney,1,0,0
Tanner McEvoy,1,0,0
Vance McDonald,1,0,0
Dexter McDonald,1,0,0
Tony McDaniel,1,0,0
Marcus Maye,1,0,0
Michael Mauti,1,0,0
Clay Matthews,1,1,0
Tyrann Mathieu,1,0,0
Blake Martinez,1,2,0
Kareem Martin,1,0,0
Brandon Marshall,1,1,1
Khalil Mack,1,1,0
Matt Longacre,1,1,0
Corey Liuget,1,0,0
Cory Littleton,1,0,0
Zach Line,1,0,0
Elijah Lee,1,0,0
Cre'von LeBlanc,1,0,0
Shaq Lawson,1,0,0
Nevin Lawson,1,1,1
Marshon Lattimore,1,0,0
Anthony Lanier,1,1,0
Nick Kwiatkoski,1,0,0
Luke Kuechly,1,2,1
A.J. Klein,1,0,0
Dre Kirkpatrick,1,0,0
Miles Killebrew,1,0,0
Case Keenum,1,0,0
Lamarcus Joyner,1,0,0
Karl Joseph,1,1,0
Dion Jordan,1,0,0
Christian Jones,1,1,0
Byron Jones,1,0,0
Abry Jones,1,1,0
Trumaine Johnson,1,1,0
Leonard Johnson,1,1,0
Derrick Johnson,1,1,0
Malcolm Jenkins,1,1,0
Jordan Jenkins,1,2,0
Janoris Jenkins,1,0,0
Tony Jefferson,1,0,0
Cory James,1,0,0
Kareem Jackson,1,0,0
Eddie Jackson,1,3,1
David Irving,1,0,0
Matthew Ioannidis,1,0,0
Melvin Ingram,1,2,1
Danielle Hunter,1,1,0
Adam Humphries,1,0,0
Ramon Humber,1,0,0
Jerry Hughes,1,0,0
Lamarr Houston,1,1,1
Anthony Hitchens,1,0,0
Mike Hilton,1,0,0
Treyvon Hester,1,0,0
Thomas Hennessy,1,0,0
Trey Hendrickson,1,0,0
Casey Hayward,1,2,0
Josh Hawkins,1,0,0
Stephen Hauschka,1,0,0
James Harrison,1,0,0
Chris Harris,1,0,0
Anthony Harris,1,2,0
Javon Hargrave,1,0,0
Bryce Hager,1,1,0
Kamu Grugier-Hill,1,0,0
Shaq Thompson,1,0,0
Marquise Goodwin,1,0,0
B.J. Goodson,1,0,0
Davon Godchaux,1,0,0
Adarius Taylor,1,1,1
Marcus Gilchrist,1,0,0
Terence Garvin,1,0,0
Myles Garrett,1,1,0
Junior Galette,1,0,0
Kendall Fuller,1,0,0
Travis Frederick,1,1,0
Kavon Frazier,1,0,0
Morgan Fox,1,1,0
Dee Ford,1,0,0
Marquis Flowers,1,0,0
Matthias Farley,1,1,0
Deshazor Everett,1,0,0
Marwin Evans,1,0,0
Samson Ebukam,1,0,0
Carlos Dunlap,1,0,0
Brandon Dixon,1,0,0
Quandre Diggs,1,0,0
Sean Davis,1,0,0
Ryan Davis,1,0,0
Jarrad Davis,1,1,0
Mike Daniels,1,0,0
Vinny Curry,1,0,0
Zach Cunningham,1,0,0
Tyrone Crawford,1,1,0
Brock Coyle,1,0,0
Fletcher Cox,1,2,1
James Cowser,1,2,0
Christian Covington,1,0,0
Landon Collins,1,2,0
Jamie Collins,1,0,0
Taco Charlton,1,0,0
Kam Chancellor,1,0,0
Jurrell Casey,1,0,0
Don Carey,1,0,0
Cap Capi,1,0,0
De'Vondre Campbell,1,0,0
Bryce Callahan,1,0,0
Juston Burris,1,1,0
Morgan Burnett,1,0,0
James Burgess,1,0,0
Vontaze Burfict,1,0,0
Jonathan Bullard,1,0,0
DeForest Buckner,1,0,0
Anthony Brown,1,0,0
Tyvon Branch,1,0,0
Nigel Bradham,1,1,1
James Bradberry,1,0,0
Nick Boyle,1,0,0
Kendrick Bourne,1,0,0
Victor Bolden,1,0,0
Alfred Blue,1,0,0
Ronald Blair,1,0,0
Antoine Bethea,1,0,0
Kendell Beckwith,1,0,0
Vic Beasley,1,0,0
Tarell Basham,1,0,0
Derek Barnett,1,2,1
Chris Banjo,1,1,0
Chidobe Awuzie,1,0,0
Ezekiel Ansah,1,1,0
Henry Anderson,1,0,0
Chase Allen,1,0,0
Kwon Alexander,1,0,0
Walt Aikens,1,0,0
Jamal Adams,1,2,0
Andrew Adams,1,0,0
Sam Acho,1,0,0
Jared Abbrederis,1,0,0
